TIMESTAMP;SYMBOL;ACTION;PRICE;SL;TP;RISK;COMMENT
2025-08-13T03:30:00Z;EURUSD;BUY;1.16753;1.16603;1.17053;0.5;test_buy
2025-08-13T03:45:00Z;EURUSD;BUY;1.16799;1.16649;1.17099;0.5;test_buy
2025-08-13T04:00:00Z;EURUSD;BUY;1.16848;1.16698;1.17148;0.5;test_buy
2025-08-13T04:15:00Z;EURUSD;SELL;1.16766;1.16916;1.16466;0.5;test_sell
2025-08-13T04:30:00Z;EURUSD;BUY;1.16815;1.16665;1.17115;0.5;test_buy
2025-08-13T04:45:00Z;EURUSD;SELL;1.16770;1.16920;1.16470;0.5;test_sell
2025-08-13T05:00:00Z;EURUSD;SELL;1.16730;1.16880;1.16430;0.5;test_sell
2025-08-13T05:15:00Z;EURUSD;BUY;1.16783;1.16633;1.17083;0.5;test_buy
2025-08-13T05:30:00Z;EURUSD;BUY;1.16816;1.16666;1.17116;0.5;test_buy
2025-08-13T05:45:00Z;EURUSD;BUY;1.16820;1.16670;1.17120;0.5;test_buy
2025-08-13T06:00:00Z;EURUSD;BUY;1.16848;1.16698;1.17148;0.5;test_buy
2025-08-13T06:15:00Z;EURUSD;SELL;1.16831;1.16981;1.16531;0.5;test_sell
2025-08-13T06:30:00Z;EURUSD;BUY;1.16864;1.16714;1.17164;0.5;test_buy
2025-08-13T06:45:00Z;EURUSD;SELL;1.16838;1.16988;1.16538;0.5;test_sell
2025-08-13T07:00:00Z;EURUSD;BUY;1.16849;1.16699;1.17149;0.5;test_buy
2025-08-13T07:15:00Z;EURUSD;SELL;1.16830;1.16980;1.16530;0.5;test_sell
2025-08-13T07:30:00Z;EURUSD;BUY;1.16831;1.16681;1.17131;0.5;test_buy
2025-08-13T07:45:00Z;EURUSD;BUY;1.16842;1.16692;1.17142;0.5;test_buy
2025-08-13T08:00:00Z;EURUSD;SELL;1.16834;1.16984;1.16534;0.5;test_sell
2025-08-13T08:15:00Z;EURUSD;SELL;1.16815;1.16965;1.16515;0.5;test_sell
2025-08-13T08:30:00Z;EURUSD;SELL;1.16788;1.16938;1.16488;0.5;test_sell
2025-08-13T08:45:00Z;EURUSD;BUY;1.16791;1.16641;1.17091;0.5;test_buy
2025-08-13T09:00:00Z;EURUSD;BUY;1.16824;1.16674;1.17124;0.5;test_buy
2025-08-13T09:15:00Z;EURUSD;BUY;1.16842;1.16692;1.17142;0.5;test_buy
2025-08-13T09:30:00Z;EURUSD;BUY;1.16897;1.16747;1.17197;0.5;test_buy
2025-08-13T09:45:00Z;EURUSD;BUY;1.16923;1.16773;1.17223;0.5;test_buy
2025-08-13T10:00:00Z;EURUSD;BUY;1.17099;1.16949;1.17399;0.5;test_buy
2025-08-13T10:15:00Z;EURUSD;SELL;1.17069;1.17219;1.16769;0.5;test_sell
2025-08-13T10:30:00Z;EURUSD;SELL;1.17059;1.17209;1.16759;0.5;test_sell
2025-08-13T10:45:00Z;EURUSD;BUY;1.17082;1.16932;1.17382;0.5;test_buy
2025-08-13T11:00:00Z;EURUSD;BUY;1.17128;1.16978;1.17428;0.5;test_buy
2025-08-13T11:15:00Z;EURUSD;BUY;1.17166;1.17016;1.17466;0.5;test_buy
2025-08-13T11:30:00Z;EURUSD;SELL;1.17151;1.17301;1.16851;0.5;test_sell
2025-08-13T11:45:00Z;EURUSD;SELL;1.17140;1.17290;1.16840;0.5;test_sell
2025-08-13T12:00:00Z;EURUSD;BUY;1.17190;1.17040;1.17490;0.5;test_buy
2025-08-13T12:15:00Z;EURUSD;BUY;1.17273;1.17123;1.17573;0.5;test_buy
2025-08-13T12:30:00Z;EURUSD;BUY;1.17275;1.17125;1.17575;0.5;test_buy
2025-08-13T12:45:00Z;EURUSD;BUY;1.17293;1.17143;1.17593;0.5;test_buy
2025-08-13T13:00:00Z;EURUSD;SELL;1.17285;1.17435;1.16985;0.5;test_sell
2025-08-13T13:15:00Z;EURUSD;SELL;1.17219;1.17369;1.16919;0.5;test_sell
2025-08-13T13:30:00Z;EURUSD;SELL;1.17184;1.17334;1.16884;0.5;test_sell
2025-08-13T13:45:00Z;EURUSD;SELL;1.17165;1.17315;1.16865;0.5;test_sell
2025-08-13T14:00:00Z;EURUSD;SELL;1.17104;1.17254;1.16804;0.5;test_sell
2025-08-13T14:15:00Z;EURUSD;BUY;1.17125;1.16975;1.17425;0.5;test_buy
2025-08-13T14:30:00Z;EURUSD;BUY;1.17138;1.16988;1.17438;0.5;test_buy
2025-08-13T14:45:00Z;EURUSD;BUY;1.17191;1.17041;1.17491;0.5;test_buy
2025-08-13T15:00:00Z;EURUSD;SELL;1.17160;1.17310;1.16860;0.5;test_sell
2025-08-13T15:15:00Z;EURUSD;SELL;1.17146;1.17296;1.16846;0.5;test_sell
2025-08-13T15:30:00Z;EURUSD;SELL;1.17052;1.17202;1.16752;0.5;test_sell
2025-08-13T15:45:00Z;EURUSD;SELL;1.16991;1.17141;1.16691;0.5;test_sell
2025-08-13T16:00:00Z;EURUSD;SELL;1.16958;1.17108;1.16658;0.5;test_sell
2025-08-13T16:15:00Z;EURUSD;BUY;1.17019;1.16869;1.17319;0.5;test_buy
2025-08-13T16:30:00Z;EURUSD;BUY;1.17042;1.16892;1.17342;0.5;test_buy
2025-08-13T16:45:00Z;EURUSD;BUY;1.17048;1.16898;1.17348;0.5;test_buy
2025-08-13T17:00:00Z;EURUSD;BUY;1.17084;1.16934;1.17384;0.5;test_buy
2025-08-13T17:15:00Z;EURUSD;BUY;1.17211;1.17061;1.17511;0.5;test_buy
2025-08-13T17:30:00Z;EURUSD;SELL;1.17191;1.17341;1.16891;0.5;test_sell
2025-08-13T17:45:00Z;EURUSD;BUY;1.17200;1.17050;1.17500;0.5;test_buy
2025-08-13T18:00:00Z;EURUSD;SELL;1.17119;1.17269;1.16819;0.5;test_sell
2025-08-13T18:15:00Z;EURUSD;BUY;1.17162;1.17012;1.17462;0.5;test_buy
2025-08-13T18:30:00Z;EURUSD;SELL;1.17160;1.17310;1.16860;0.5;test_sell
2025-08-13T18:45:00Z;EURUSD;SELL;1.17137;1.17287;1.16837;0.5;test_sell
2025-08-13T19:00:00Z;EURUSD;BUY;1.17147;1.16997;1.17447;0.5;test_buy
2025-08-13T19:15:00Z;EURUSD;SELL;1.17137;1.17287;1.16837;0.5;test_sell
2025-08-13T19:30:00Z;EURUSD;SELL;1.17111;1.17261;1.16811;0.5;test_sell
2025-08-13T19:45:00Z;EURUSD;SELL;1.17067;1.17217;1.16767;0.5;test_sell
2025-08-13T20:00:00Z;EURUSD;SELL;1.17056;1.17206;1.16756;0.5;test_sell
2025-08-13T20:15:00Z;EURUSD;BUY;1.17083;1.16933;1.17383;0.5;test_buy
2025-08-13T20:30:00Z;EURUSD;BUY;1.17089;1.16939;1.17389;0.5;test_buy
2025-08-13T20:45:00Z;EURUSD;SELL;1.17040;1.17190;1.16740;0.5;test_sell
2025-08-13T21:00:00Z;EURUSD;SELL;1.17017;1.17167;1.16717;0.5;test_sell
2025-08-13T21:15:00Z;EURUSD;SELL;1.16983;1.17133;1.16683;0.5;test_sell
2025-08-13T21:30:00Z;EURUSD;SELL;1.16966;1.17116;1.16666;0.5;test_sell
2025-08-13T21:45:00Z;EURUSD;BUY;1.17006;1.16856;1.17306;0.5;test_buy
2025-08-13T22:00:00Z;EURUSD;SELL;1.16995;1.17145;1.16695;0.5;test_sell
2025-08-13T22:15:00Z;EURUSD;BUY;1.17011;1.16861;1.17311;0.5;test_buy
2025-08-13T22:30:00Z;EURUSD;SELL;1.16984;1.17134;1.16684;0.5;test_sell
2025-08-13T22:45:00Z;EURUSD;BUY;1.16995;1.16845;1.17295;0.5;test_buy
2025-08-13T23:00:00Z;EURUSD;BUY;1.17014;1.16864;1.17314;0.5;test_buy
2025-08-13T23:15:00Z;EURUSD;BUY;1.17047;1.16897;1.17347;0.5;test_buy
2025-08-13T23:30:00Z;EURUSD;BUY;1.17053;1.16903;1.17353;0.5;test_buy
2025-08-13T23:45:00Z;EURUSD;SELL;1.17044;1.17194;1.16744;0.5;test_sell
2025-08-14T00:00:00Z;EURUSD;SELL;1.17005;1.17155;1.16705;0.5;test_sell
2025-08-14T00:15:00Z;EURUSD;BUY;1.17053;1.16903;1.17353;0.5;test_buy
2025-08-14T00:30:00Z;EURUSD;SELL;1.17019;1.17169;1.16719;0.5;test_sell
2025-08-14T00:45:00Z;EURUSD;BUY;1.17045;1.16895;1.17345;0.5;test_buy
2025-08-14T01:00:00Z;EURUSD;BUY;1.17060;1.16910;1.17360;0.5;test_buy
2025-08-14T01:15:00Z;EURUSD;SELL;1.17054;1.17204;1.16754;0.5;test_sell
2025-08-14T01:30:00Z;EURUSD;BUY;1.17077;1.16927;1.17377;0.5;test_buy
2025-08-14T01:45:00Z;EURUSD;BUY;1.17082;1.16932;1.17382;0.5;test_buy
2025-08-14T02:00:00Z;EURUSD;BUY;1.17088;1.16938;1.17388;0.5;test_buy
2025-08-14T02:15:00Z;EURUSD;BUY;1.17106;1.16956;1.17406;0.5;test_buy
2025-08-14T02:30:00Z;EURUSD;SELL;1.17100;1.17250;1.16800;0.5;test_sell
2025-08-14T02:45:00Z;EURUSD;BUY;1.17123;1.16973;1.17423;0.5;test_buy
2025-08-14T03:00:00Z;EURUSD;SELL;1.17123;1.17273;1.16823;0.5;test_sell
2025-08-14T03:15:00Z;EURUSD;BUY;1.17124;1.16974;1.17424;0.5;test_buy
2025-08-14T03:30:00Z;EURUSD;SELL;1.17122;1.17272;1.16822;0.5;test_sell
2025-08-14T03:45:00Z;EURUSD;SELL;1.17112;1.17262;1.16812;0.5;test_sell
2025-08-14T04:00:00Z;EURUSD;BUY;1.17140;1.16990;1.17440;0.5;test_buy
2025-08-14T04:15:00Z;EURUSD;SELL;1.17135;1.17285;1.16835;0.5;test_sell
2025-08-14T04:30:00Z;EURUSD;SELL;1.17113;1.17263;1.16813;0.5;test_sell
2025-08-14T04:45:00Z;EURUSD;BUY;1.17131;1.16981;1.17431;0.5;test_buy
2025-08-14T05:00:00Z;EURUSD;SELL;1.17117;1.17267;1.16817;0.5;test_sell
2025-08-14T05:15:00Z;EURUSD;SELL;1.17049;1.17199;1.16749;0.5;test_sell
2025-08-14T05:30:00Z;EURUSD;SELL;1.17046;1.17196;1.16746;0.5;test_sell
2025-08-14T05:45:00Z;EURUSD;BUY;1.17048;1.16898;1.17348;0.5;test_buy
2025-08-14T06:00:00Z;EURUSD;SELL;1.17016;1.17166;1.16716;0.5;test_sell
2025-08-14T06:15:00Z;EURUSD;BUY;1.17026;1.16876;1.17326;0.5;test_buy
2025-08-14T06:30:00Z;EURUSD;BUY;1.17038;1.16888;1.17338;0.5;test_buy
2025-08-14T06:45:00Z;EURUSD;SELL;1.17037;1.17187;1.16737;0.5;test_sell
2025-08-14T07:00:00Z;EURUSD;SELL;1.17037;1.17187;1.16737;0.5;test_sell
2025-08-14T07:15:00Z;EURUSD;BUY;1.17041;1.16891;1.17341;0.5;test_buy
2025-08-14T07:30:00Z;EURUSD;BUY;1.17043;1.16893;1.17343;0.5;test_buy
2025-08-14T07:45:00Z;EURUSD;SELL;1.17040;1.17190;1.16740;0.5;test_sell
2025-08-14T08:00:00Z;EURUSD;SELL;1.17031;1.17181;1.16731;0.5;test_sell
2025-08-14T08:15:00Z;EURUSD;SELL;1.16995;1.17145;1.16695;0.5;test_sell
2025-08-14T08:30:00Z;EURUSD;BUY;1.17018;1.16868;1.17318;0.5;test_buy
2025-08-14T08:45:00Z;EURUSD;SELL;1.17014;1.17164;1.16714;0.5;test_sell
2025-08-14T09:00:00Z;EURUSD;BUY;1.17061;1.16911;1.17361;0.5;test_buy
2025-08-14T09:15:00Z;EURUSD;SELL;1.17037;1.17187;1.16737;0.5;test_sell
2025-08-14T09:30:00Z;EURUSD;SELL;1.16957;1.17107;1.16657;0.5;test_sell
2025-08-14T09:45:00Z;EURUSD;SELL;1.16850;1.17000;1.16550;0.5;test_sell
2025-08-14T10:00:00Z;EURUSD;BUY;1.16892;1.16742;1.17192;0.5;test_buy
2025-08-14T10:15:00Z;EURUSD;SELL;1.16819;1.16969;1.16519;0.5;test_sell
2025-08-14T10:30:00Z;EURUSD;SELL;1.16806;1.16956;1.16506;0.5;test_sell
2025-08-14T10:45:00Z;EURUSD;SELL;1.16797;1.16947;1.16497;0.5;test_sell
2025-08-14T11:00:00Z;EURUSD;BUY;1.16803;1.16653;1.17103;0.5;test_buy
2025-08-14T11:15:00Z;EURUSD;BUY;1.16842;1.16692;1.17142;0.5;test_buy
2025-08-14T11:30:00Z;EURUSD;SELL;1.16773;1.16923;1.16473;0.5;test_sell
2025-08-14T11:45:00Z;EURUSD;SELL;1.16685;1.16835;1.16385;0.5;test_sell
2025-08-14T12:00:00Z;EURUSD;BUY;1.16844;1.16694;1.17144;0.5;test_buy
2025-08-14T12:15:00Z;EURUSD;BUY;1.16860;1.16710;1.17160;0.5;test_buy
2025-08-14T12:30:00Z;EURUSD;SELL;1.16839;1.16989;1.16539;0.5;test_sell
2025-08-14T12:45:00Z;EURUSD;SELL;1.16819;1.16969;1.16519;0.5;test_sell
2025-08-14T13:00:00Z;EURUSD;BUY;1.16840;1.16690;1.17140;0.5;test_buy
2025-08-14T13:15:00Z;EURUSD;BUY;1.16953;1.16803;1.17253;0.5;test_buy
2025-08-14T13:30:00Z;EURUSD;SELL;1.16907;1.17057;1.16607;0.5;test_sell
2025-08-14T13:45:00Z;EURUSD;BUY;1.16955;1.16805;1.17255;0.5;test_buy
2025-08-14T14:00:00Z;EURUSD;SELL;1.16939;1.17089;1.16639;0.5;test_sell
2025-08-14T14:15:00Z;EURUSD;SELL;1.16858;1.17008;1.16558;0.5;test_sell
2025-08-14T14:30:00Z;EURUSD;SELL;1.16857;1.17007;1.16557;0.5;test_sell
2025-08-14T14:45:00Z;EURUSD;BUY;1.16878;1.16728;1.17178;0.5;test_buy
2025-08-14T15:00:00Z;EURUSD;SELL;1.16878;1.17028;1.16578;0.5;test_sell
2025-08-14T15:15:00Z;EURUSD;SELL;1.16808;1.16958;1.16508;0.5;test_sell
2025-08-14T15:30:00Z;EURUSD;SELL;1.16782;1.16932;1.16482;0.5;test_sell
2025-08-14T15:45:00Z;EURUSD;SELL;1.16639;1.16789;1.16339;0.5;test_sell
2025-08-14T16:00:00Z;EURUSD;BUY;1.16641;1.16491;1.16941;0.5;test_buy
2025-08-14T16:15:00Z;EURUSD;SELL;1.16528;1.16678;1.16228;0.5;test_sell
2025-08-14T16:30:00Z;EURUSD;BUY;1.16537;1.16387;1.16837;0.5;test_buy
2025-08-14T16:45:00Z;EURUSD;SELL;1.16504;1.16654;1.16204;0.5;test_sell
2025-08-14T17:00:00Z;EURUSD;BUY;1.16526;1.16376;1.16826;0.5;test_buy
2025-08-14T17:15:00Z;EURUSD;BUY;1.16634;1.16484;1.16934;0.5;test_buy
2025-08-14T17:30:00Z;EURUSD;SELL;1.16600;1.16750;1.16300;0.5;test_sell
2025-08-14T17:45:00Z;EURUSD;BUY;1.16610;1.16460;1.16910;0.5;test_buy
2025-08-14T18:00:00Z;EURUSD;SELL;1.16547;1.16697;1.16247;0.5;test_sell
2025-08-14T18:15:00Z;EURUSD;SELL;1.16506;1.16656;1.16206;0.5;test_sell
2025-08-14T18:30:00Z;EURUSD;SELL;1.16401;1.16551;1.16101;0.5;test_sell
2025-08-14T18:45:00Z;EURUSD;BUY;1.16431;1.16281;1.16731;0.5;test_buy
2025-08-14T19:00:00Z;EURUSD;SELL;1.16325;1.16475;1.16025;0.5;test_sell
2025-08-14T19:15:00Z;EURUSD;BUY;1.16384;1.16234;1.16684;0.5;test_buy
2025-08-14T19:30:00Z;EURUSD;SELL;1.16380;1.16530;1.16080;0.5;test_sell
2025-08-14T19:45:00Z;EURUSD;SELL;1.16345;1.16495;1.16045;0.5;test_sell
2025-08-14T20:00:00Z;EURUSD;BUY;1.16430;1.16280;1.16730;0.5;test_buy
2025-08-14T20:15:00Z;EURUSD;SELL;1.16401;1.16551;1.16101;0.5;test_sell
2025-08-14T20:30:00Z;EURUSD;SELL;1.16330;1.16480;1.16030;0.5;test_sell
2025-08-14T20:45:00Z;EURUSD;BUY;1.16368;1.16218;1.16668;0.5;test_buy
2025-08-14T21:00:00Z;EURUSD;SELL;1.16353;1.16503;1.16053;0.5;test_sell
2025-08-14T21:15:00Z;EURUSD;BUY;1.16414;1.16264;1.16714;0.5;test_buy
2025-08-14T21:30:00Z;EURUSD;SELL;1.16380;1.16530;1.16080;0.5;test_sell
2025-08-14T21:45:00Z;EURUSD;BUY;1.16416;1.16266;1.16716;0.5;test_buy
2025-08-14T22:00:00Z;EURUSD;BUY;1.16460;1.16310;1.16760;0.5;test_buy
2025-08-14T22:15:00Z;EURUSD;BUY;1.16467;1.16317;1.16767;0.5;test_buy
2025-08-14T22:30:00Z;EURUSD;BUY;1.16497;1.16347;1.16797;0.5;test_buy
2025-08-14T22:45:00Z;EURUSD;SELL;1.16482;1.16632;1.16182;0.5;test_sell
2025-08-14T23:00:00Z;EURUSD;BUY;1.16499;1.16349;1.16799;0.5;test_buy
2025-08-14T23:15:00Z;EURUSD;SELL;1.16476;1.16626;1.16176;0.5;test_sell
2025-08-14T23:30:00Z;EURUSD;SELL;1.16465;1.16615;1.16165;0.5;test_sell
2025-08-14T23:45:00Z;EURUSD;BUY;1.16482;1.16332;1.16782;0.5;test_buy
2025-08-15T00:00:00Z;EURUSD;SELL;1.16461;1.16611;1.16161;0.5;test_sell
2025-08-15T00:15:00Z;EURUSD;BUY;1.16468;1.16318;1.16768;0.5;test_buy
2025-08-15T00:30:00Z;EURUSD;BUY;1.16471;1.16321;1.16771;0.5;test_buy
2025-08-15T00:45:00Z;EURUSD;BUY;1.16496;1.16346;1.16796;0.5;test_buy
2025-08-15T01:00:00Z;EURUSD;BUY;1.16517;1.16367;1.16817;0.5;test_buy
2025-08-15T01:15:00Z;EURUSD;SELL;1.16501;1.16651;1.16201;0.5;test_sell
2025-08-15T01:30:00Z;EURUSD;SELL;1.16499;1.16649;1.16199;0.5;test_sell
2025-08-15T01:45:00Z;EURUSD;BUY;1.16500;1.16350;1.16800;0.5;test_buy
2025-08-15T02:00:00Z;EURUSD;SELL;1.16468;1.16618;1.16168;0.5;test_sell
2025-08-15T02:15:00Z;EURUSD;BUY;1.16482;1.16332;1.16782;0.5;test_buy
2025-08-15T02:30:00Z;EURUSD;BUY;1.16519;1.16369;1.16819;0.5;test_buy
2025-08-15T02:45:00Z;EURUSD;SELL;1.16504;1.16654;1.16204;0.5;test_sell
2025-08-15T03:00:00Z;EURUSD;BUY;1.16507;1.16357;1.16807;0.5;test_buy
2025-08-15T03:15:00Z;EURUSD;SELL;1.16488;1.16638;1.16188;0.5;test_sell
2025-08-15T03:30:00Z;EURUSD;BUY;1.16496;1.16346;1.16796;0.5;test_buy
2025-08-15T03:45:00Z;EURUSD;BUY;1.16523;1.16373;1.16823;0.5;test_buy
2025-08-15T04:00:00Z;EURUSD;SELL;1.16504;1.16654;1.16204;0.5;test_sell
2025-08-15T04:15:00Z;EURUSD;BUY;1.16537;1.16387;1.16837;0.5;test_buy
2025-08-15T04:30:00Z;EURUSD;BUY;1.16568;1.16418;1.16868;0.5;test_buy
2025-08-15T04:45:00Z;EURUSD;SELL;1.16530;1.16680;1.16230;0.5;test_sell
2025-08-15T05:00:00Z;EURUSD;BUY;1.16556;1.16406;1.16856;0.5;test_buy
2025-08-15T05:15:00Z;EURUSD;SELL;1.16512;1.16662;1.16212;0.5;test_sell
2025-08-15T05:30:00Z;EURUSD;BUY;1.16546;1.16396;1.16846;0.5;test_buy
2025-08-15T05:45:00Z;EURUSD;BUY;1.16568;1.16418;1.16868;0.5;test_buy
2025-08-15T06:00:00Z;EURUSD;BUY;1.16588;1.16438;1.16888;0.5;test_buy
2025-08-15T06:15:00Z;EURUSD;BUY;1.16599;1.16449;1.16899;0.5;test_buy
2025-08-15T06:30:00Z;EURUSD;BUY;1.16627;1.16477;1.16927;0.5;test_buy
2025-08-15T06:45:00Z;EURUSD;SELL;1.16601;1.16751;1.16301;0.5;test_sell
2025-08-15T07:00:00Z;EURUSD;BUY;1.16615;1.16465;1.16915;0.5;test_buy
2025-08-15T07:15:00Z;EURUSD;SELL;1.16603;1.16753;1.16303;0.5;test_sell
2025-08-15T07:30:00Z;EURUSD;SELL;1.16600;1.16750;1.16300;0.5;test_sell
2025-08-15T07:45:00Z;EURUSD;BUY;1.16629;1.16479;1.16929;0.5;test_buy
2025-08-15T08:00:00Z;EURUSD;SELL;1.16624;1.16774;1.16324;0.5;test_sell
2025-08-15T08:15:00Z;EURUSD;BUY;1.16635;1.16485;1.16935;0.5;test_buy
2025-08-15T08:30:00Z;EURUSD;SELL;1.16631;1.16781;1.16331;0.5;test_sell
2025-08-15T08:45:00Z;EURUSD;BUY;1.16710;1.16560;1.17010;0.5;test_buy
2025-08-15T09:00:00Z;EURUSD;BUY;1.16725;1.16575;1.17025;0.5;test_buy
2025-08-15T09:15:00Z;EURUSD;SELL;1.16670;1.16820;1.16370;0.5;test_sell
2025-08-15T09:30:00Z;EURUSD;BUY;1.16723;1.16573;1.17023;0.5;test_buy
2025-08-15T09:45:00Z;EURUSD;SELL;1.16719;1.16869;1.16419;0.5;test_sell
2025-08-15T10:00:00Z;EURUSD;BUY;1.16761;1.16611;1.17061;0.5;test_buy
2025-08-15T10:15:00Z;EURUSD;BUY;1.16772;1.16622;1.17072;0.5;test_buy
2025-08-15T10:30:00Z;EURUSD;BUY;1.16793;1.16643;1.17093;0.5;test_buy
2025-08-15T10:45:00Z;EURUSD;BUY;1.16829;1.16679;1.17129;0.5;test_buy
2025-08-15T11:00:00Z;EURUSD;BUY;1.16832;1.16682;1.17132;0.5;test_buy
2025-08-15T11:15:00Z;EURUSD;SELL;1.16787;1.16937;1.16487;0.5;test_sell
2025-08-15T11:30:00Z;EURUSD;SELL;1.16781;1.16931;1.16481;0.5;test_sell
2025-08-15T11:45:00Z;EURUSD;BUY;1.16822;1.16672;1.17122;0.5;test_buy
2025-08-15T12:00:00Z;EURUSD;BUY;1.16863;1.16713;1.17163;0.5;test_buy
2025-08-15T12:15:00Z;EURUSD;BUY;1.16872;1.16722;1.17172;0.5;test_buy
2025-08-15T12:30:00Z;EURUSD;SELL;1.16867;1.17017;1.16567;0.5;test_sell
2025-08-15T12:45:00Z;EURUSD;BUY;1.16877;1.16727;1.17177;0.5;test_buy
2025-08-15T13:00:00Z;EURUSD;BUY;1.16883;1.16733;1.17183;0.5;test_buy
2025-08-15T13:15:00Z;EURUSD;SELL;1.16837;1.16987;1.16537;0.5;test_sell
2025-08-15T13:30:00Z;EURUSD;SELL;1.16816;1.16966;1.16516;0.5;test_sell
2025-08-15T13:45:00Z;EURUSD;BUY;1.16858;1.16708;1.17158;0.5;test_buy
2025-08-15T14:00:00Z;EURUSD;BUY;1.16907;1.16757;1.17207;0.5;test_buy
2025-08-15T14:15:00Z;EURUSD;SELL;1.16883;1.17033;1.16583;0.5;test_sell
2025-08-15T14:30:00Z;EURUSD;SELL;1.16858;1.17008;1.16558;0.5;test_sell
2025-08-15T14:45:00Z;EURUSD;BUY;1.16878;1.16728;1.17178;0.5;test_buy
2025-08-15T15:00:00Z;EURUSD;BUY;1.16909;1.16759;1.17209;0.5;test_buy
2025-08-15T15:15:00Z;EURUSD;SELL;1.16844;1.16994;1.16544;0.5;test_sell
2025-08-15T15:30:00Z;EURUSD;BUY;1.16947;1.16797;1.17247;0.5;test_buy
2025-08-15T15:45:00Z;EURUSD;SELL;1.16941;1.17091;1.16641;0.5;test_sell
2025-08-15T16:00:00Z;EURUSD;SELL;1.16917;1.17067;1.16617;0.5;test_sell
2025-08-15T16:15:00Z;EURUSD;SELL;1.16914;1.17064;1.16614;0.5;test_sell
2025-08-15T16:30:00Z;EURUSD;BUY;1.16937;1.16787;1.17237;0.5;test_buy
2025-08-15T16:45:00Z;EURUSD;BUY;1.17033;1.16883;1.17333;0.5;test_buy
2025-08-15T17:00:00Z;EURUSD;BUY;1.17121;1.16971;1.17421;0.5;test_buy
2025-08-15T17:15:00Z;EURUSD;SELL;1.17102;1.17252;1.16802;0.5;test_sell
2025-08-15T17:30:00Z;EURUSD;BUY;1.17141;1.16991;1.17441;0.5;test_buy
2025-08-15T17:45:00Z;EURUSD;SELL;1.17118;1.17268;1.16818;0.5;test_sell
2025-08-15T18:00:00Z;EURUSD;SELL;1.17046;1.17196;1.16746;0.5;test_sell
2025-08-15T18:15:00Z;EURUSD;BUY;1.17118;1.16968;1.17418;0.5;test_buy
2025-08-15T18:30:00Z;EURUSD;SELL;1.17087;1.17237;1.16787;0.5;test_sell
2025-08-15T18:45:00Z;EURUSD;SELL;1.17070;1.17220;1.16770;0.5;test_sell
2025-08-15T19:00:00Z;EURUSD;SELL;1.17049;1.17199;1.16749;0.5;test_sell
2025-08-15T19:15:00Z;EURUSD;SELL;1.17029;1.17179;1.16729;0.5;test_sell
2025-08-15T19:30:00Z;EURUSD;SELL;1.17033;1.17183;1.16733;0.5;test_sell
2025-08-15T19:45:00Z;EURUSD;BUY;1.17038;1.16888;1.17338;0.5;test_buy
2025-08-15T20:00:00Z;EURUSD;SELL;1.17038;1.17188;1.16738;0.5;test_sell
2025-08-15T20:15:00Z;EURUSD;SELL;1.17007;1.17157;1.16707;0.5;test_sell
2025-08-15T20:30:00Z;EURUSD;BUY;1.17047;1.16897;1.17347;0.5;test_buy
2025-08-15T20:45:00Z;EURUSD;SELL;1.17045;1.17195;1.16745;0.5;test_sell
2025-08-15T21:00:00Z;EURUSD;SELL;1.17042;1.17192;1.16742;0.5;test_sell
2025-08-15T21:15:00Z;EURUSD;SELL;1.17031;1.17181;1.16731;0.5;test_sell
2025-08-15T21:30:00Z;EURUSD;SELL;1.17026;1.17176;1.16726;0.5;test_sell
2025-08-15T21:45:00Z;EURUSD;SELL;1.17026;1.17176;1.16726;0.5;test_sell
2025-08-15T22:00:00Z;EURUSD;SELL;1.17021;1.17171;1.16721;0.5;test_sell
2025-08-15T22:15:00Z;EURUSD;SELL;1.17011;1.17161;1.16711;0.5;test_sell
2025-08-15T22:30:00Z;EURUSD;BUY;1.17016;1.16866;1.17316;0.5;test_buy
2025-08-15T22:45:00Z;EURUSD;SELL;1.17010;1.17160;1.16710;0.5;test_sell
2025-08-15T23:00:00Z;EURUSD;BUY;1.17080;1.16930;1.17380;0.5;test_buy
2025-08-15T23:15:00Z;EURUSD;SELL;1.17041;1.17191;1.16741;0.5;test_sell
2025-08-15T23:30:00Z;EURUSD;SELL;1.17012;1.17162;1.16712;0.5;test_sell
2025-08-15T23:45:00Z;EURUSD;BUY;1.17025;1.16875;1.17325;0.5;test_buy
2025-08-18T00:00:00Z;EURUSD;BUY;1.17091;1.16941;1.17391;0.5;test_buy
2025-08-18T00:15:00Z;EURUSD;BUY;1.17092;1.16942;1.17392;0.5;test_buy
2025-08-18T00:30:00Z;EURUSD;BUY;1.17123;1.16973;1.17423;0.5;test_buy
2025-08-18T00:45:00Z;EURUSD;BUY;1.17126;1.16976;1.17426;0.5;test_buy
2025-08-18T01:00:00Z;EURUSD;SELL;1.17109;1.17259;1.16809;0.5;test_sell
2025-08-18T01:15:00Z;EURUSD;BUY;1.17122;1.16972;1.17422;0.5;test_buy
2025-08-18T01:30:00Z;EURUSD;SELL;1.17121;1.17271;1.16821;0.5;test_sell
2025-08-18T01:45:00Z;EURUSD;BUY;1.17136;1.16986;1.17436;0.5;test_buy
2025-08-18T02:00:00Z;EURUSD;SELL;1.17087;1.17237;1.16787;0.5;test_sell
2025-08-18T02:15:00Z;EURUSD;SELL;1.17068;1.17218;1.16768;0.5;test_sell
