TIMESTAMP;SYMBOL;ACTION;PRICE;SL;TP;RISK;COMMENT
2025-10-07T03:30:00Z;EURUSD;SELL;1.17047;1.17197;1.16747;0.5;test_sell
2025-10-07T03:45:00Z;EURUSD;BUY;1.17089;1.16939;1.17389;0.5;test_buy
2025-10-07T04:00:00Z;EURUSD;SELL;1.17062;1.17212;1.16762;0.5;test_sell
2025-10-07T04:15:00Z;EURUSD;SELL;1.17050;1.17200;1.16750;0.5;test_sell
2025-10-07T04:30:00Z;EURUSD;SELL;1.16976;1.17126;1.16676;0.5;test_sell
2025-10-07T04:45:00Z;EURUSD;SELL;1.16968;1.17118;1.16668;0.5;test_sell
2025-10-07T05:00:00Z;EURUSD;BUY;1.17030;1.16880;1.17330;0.5;test_buy
2025-10-07T05:15:00Z;EURUSD;BUY;1.17045;1.16895;1.17345;0.5;test_buy
2025-10-07T05:30:00Z;EURUSD;SELL;1.17034;1.17184;1.16734;0.5;test_sell
2025-10-07T05:45:00Z;EURUSD;SELL;1.17018;1.17168;1.16718;0.5;test_sell
2025-10-07T06:00:00Z;EURUSD;BUY;1.17040;1.16890;1.17340;0.5;test_buy
2025-10-07T06:15:00Z;EURUSD;SELL;1.17040;1.17190;1.16740;0.5;test_sell
2025-10-07T06:30:00Z;EURUSD;BUY;1.17068;1.16918;1.17368;0.5;test_buy
2025-10-07T06:45:00Z;EURUSD;SELL;1.17033;1.17183;1.16733;0.5;test_sell
2025-10-07T07:00:00Z;EURUSD;BUY;1.17063;1.16913;1.17363;0.5;test_buy
2025-10-07T07:15:00Z;EURUSD;SELL;1.17048;1.17198;1.16748;0.5;test_sell
2025-10-07T07:30:00Z;EURUSD;SELL;1.16989;1.17139;1.16689;0.5;test_sell
2025-10-07T07:45:00Z;EURUSD;SELL;1.16983;1.17133;1.16683;0.5;test_sell
2025-10-07T08:00:00Z;EURUSD;SELL;1.16911;1.17061;1.16611;0.5;test_sell
2025-10-07T08:15:00Z;EURUSD;SELL;1.16896;1.17046;1.16596;0.5;test_sell
2025-10-07T08:30:00Z;EURUSD;BUY;1.16904;1.16754;1.17204;0.5;test_buy
2025-10-07T08:45:00Z;EURUSD;BUY;1.16920;1.16770;1.17220;0.5;test_buy
2025-10-07T09:00:00Z;EURUSD;SELL;1.16869;1.17019;1.16569;0.5;test_sell
2025-10-07T09:15:00Z;EURUSD;SELL;1.16866;1.17016;1.16566;0.5;test_sell
2025-10-07T09:30:00Z;EURUSD;BUY;1.16890;1.16740;1.17190;0.5;test_buy
2025-10-07T09:45:00Z;EURUSD;SELL;1.16869;1.17019;1.16569;0.5;test_sell
2025-10-07T10:00:00Z;EURUSD;SELL;1.16811;1.16961;1.16511;0.5;test_sell
2025-10-07T10:15:00Z;EURUSD;SELL;1.16799;1.16949;1.16499;0.5;test_sell
2025-10-07T10:30:00Z;EURUSD;SELL;1.16723;1.16873;1.16423;0.5;test_sell
2025-10-07T10:45:00Z;EURUSD;BUY;1.16765;1.16615;1.17065;0.5;test_buy
2025-10-07T11:00:00Z;EURUSD;BUY;1.16812;1.16662;1.17112;0.5;test_buy
2025-10-07T11:15:00Z;EURUSD;SELL;1.16738;1.16888;1.16438;0.5;test_sell
2025-10-07T11:30:00Z;EURUSD;SELL;1.16711;1.16861;1.16411;0.5;test_sell
2025-10-07T11:45:00Z;EURUSD;SELL;1.16660;1.16810;1.16360;0.5;test_sell
2025-10-07T12:00:00Z;EURUSD;BUY;1.16662;1.16512;1.16962;0.5;test_buy
2025-10-07T12:15:00Z;EURUSD;SELL;1.16639;1.16789;1.16339;0.5;test_sell
2025-10-07T12:30:00Z;EURUSD;BUY;1.16639;1.16489;1.16939;0.5;test_buy
2025-10-07T12:45:00Z;EURUSD;BUY;1.16666;1.16516;1.16966;0.5;test_buy
2025-10-07T13:00:00Z;EURUSD;BUY;1.16703;1.16553;1.17003;0.5;test_buy
2025-10-07T13:15:00Z;EURUSD;BUY;1.16712;1.16562;1.17012;0.5;test_buy
2025-10-07T13:30:00Z;EURUSD;BUY;1.16744;1.16594;1.17044;0.5;test_buy
2025-10-07T13:45:00Z;EURUSD;SELL;1.16740;1.16890;1.16440;0.5;test_sell
2025-10-07T14:00:00Z;EURUSD;SELL;1.16656;1.16806;1.16356;0.5;test_sell
2025-10-07T14:15:00Z;EURUSD;SELL;1.16587;1.16737;1.16287;0.5;test_sell
2025-10-07T14:30:00Z;EURUSD;BUY;1.16620;1.16470;1.16920;0.5;test_buy
2025-10-07T14:45:00Z;EURUSD;BUY;1.16626;1.16476;1.16926;0.5;test_buy
2025-10-07T15:00:00Z;EURUSD;SELL;1.16612;1.16762;1.16312;0.5;test_sell
2025-10-07T15:15:00Z;EURUSD;SELL;1.16599;1.16749;1.16299;0.5;test_sell
2025-10-07T15:30:00Z;EURUSD;BUY;1.16659;1.16509;1.16959;0.5;test_buy
2025-10-07T15:45:00Z;EURUSD;BUY;1.16670;1.16520;1.16970;0.5;test_buy
2025-10-07T16:00:00Z;EURUSD;SELL;1.16624;1.16774;1.16324;0.5;test_sell
2025-10-07T16:15:00Z;EURUSD;BUY;1.16673;1.16523;1.16973;0.5;test_buy
2025-10-07T16:30:00Z;EURUSD;SELL;1.16662;1.16812;1.16362;0.5;test_sell
2025-10-07T16:45:00Z;EURUSD;SELL;1.16604;1.16754;1.16304;0.5;test_sell
2025-10-07T17:00:00Z;EURUSD;SELL;1.16591;1.16741;1.16291;0.5;test_sell
2025-10-07T17:15:00Z;EURUSD;SELL;1.16563;1.16713;1.16263;0.5;test_sell
2025-10-07T17:30:00Z;EURUSD;SELL;1.16562;1.16712;1.16262;0.5;test_sell
2025-10-07T17:45:00Z;EURUSD;BUY;1.16631;1.16481;1.16931;0.5;test_buy
2025-10-07T18:00:00Z;EURUSD;BUY;1.16723;1.16573;1.17023;0.5;test_buy
2025-10-07T18:15:00Z;EURUSD;BUY;1.16738;1.16588;1.17038;0.5;test_buy
2025-10-07T18:30:00Z;EURUSD;BUY;1.16773;1.16623;1.17073;0.5;test_buy
2025-10-07T18:45:00Z;EURUSD;SELL;1.16731;1.16881;1.16431;0.5;test_sell
2025-10-07T19:00:00Z;EURUSD;BUY;1.16782;1.16632;1.17082;0.5;test_buy
2025-10-07T19:15:00Z;EURUSD;SELL;1.16760;1.16910;1.16460;0.5;test_sell
2025-10-07T19:30:00Z;EURUSD;SELL;1.16722;1.16872;1.16422;0.5;test_sell
2025-10-07T19:45:00Z;EURUSD;SELL;1.16700;1.16850;1.16400;0.5;test_sell
2025-10-07T20:00:00Z;EURUSD;BUY;1.16770;1.16620;1.17070;0.5;test_buy
2025-10-07T20:15:00Z;EURUSD;SELL;1.16733;1.16883;1.16433;0.5;test_sell
2025-10-07T20:30:00Z;EURUSD;BUY;1.16761;1.16611;1.17061;0.5;test_buy
2025-10-07T20:45:00Z;EURUSD;SELL;1.16672;1.16822;1.16372;0.5;test_sell
2025-10-07T21:00:00Z;EURUSD;SELL;1.16658;1.16808;1.16358;0.5;test_sell
2025-10-07T21:15:00Z;EURUSD;SELL;1.16646;1.16796;1.16346;0.5;test_sell
2025-10-07T21:30:00Z;EURUSD;SELL;1.16598;1.16748;1.16298;0.5;test_sell
2025-10-07T21:45:00Z;EURUSD;SELL;1.16579;1.16729;1.16279;0.5;test_sell
2025-10-07T22:00:00Z;EURUSD;SELL;1.16539;1.16689;1.16239;0.5;test_sell
2025-10-07T22:15:00Z;EURUSD;SELL;1.16518;1.16668;1.16218;0.5;test_sell
2025-10-07T22:30:00Z;EURUSD;SELL;1.16499;1.16649;1.16199;0.5;test_sell
2025-10-07T22:45:00Z;EURUSD;BUY;1.16505;1.16355;1.16805;0.5;test_buy
2025-10-07T23:00:00Z;EURUSD;BUY;1.16521;1.16371;1.16821;0.5;test_buy
2025-10-07T23:15:00Z;EURUSD;BUY;1.16541;1.16391;1.16841;0.5;test_buy
2025-10-07T23:30:00Z;EURUSD;BUY;1.16566;1.16416;1.16866;0.5;test_buy
2025-10-07T23:45:00Z;EURUSD;BUY;1.16573;1.16423;1.16873;0.5;test_buy
2025-10-08T00:00:00Z;EURUSD;SELL;1.16544;1.16694;1.16244;0.5;test_sell
2025-10-08T00:15:00Z;EURUSD;BUY;1.16555;1.16405;1.16855;0.5;test_buy
2025-10-08T00:30:00Z;EURUSD;BUY;1.16568;1.16418;1.16868;0.5;test_buy
2025-10-08T00:45:00Z;EURUSD;SELL;1.16566;1.16716;1.16266;0.5;test_sell
2025-10-08T01:00:00Z;EURUSD;BUY;1.16604;1.16454;1.16904;0.5;test_buy
2025-10-08T01:15:00Z;EURUSD;SELL;1.16597;1.16747;1.16297;0.5;test_sell
2025-10-08T01:30:00Z;EURUSD;BUY;1.16602;1.16452;1.16902;0.5;test_buy
2025-10-08T01:45:00Z;EURUSD;SELL;1.16592;1.16742;1.16292;0.5;test_sell
2025-10-08T02:00:00Z;EURUSD;SELL;1.16570;1.16720;1.16270;0.5;test_sell
2025-10-08T02:15:00Z;EURUSD;SELL;1.16562;1.16712;1.16262;0.5;test_sell
2025-10-08T02:30:00Z;EURUSD;SELL;1.16560;1.16710;1.16260;0.5;test_sell
2025-10-08T02:45:00Z;EURUSD;SELL;1.16527;1.16677;1.16227;0.5;test_sell
2025-10-08T03:00:00Z;EURUSD;SELL;1.16473;1.16623;1.16173;0.5;test_sell
2025-10-08T03:15:00Z;EURUSD;BUY;1.16483;1.16333;1.16783;0.5;test_buy
2025-10-08T03:30:00Z;EURUSD;BUY;1.16489;1.16339;1.16789;0.5;test_buy
2025-10-08T03:45:00Z;EURUSD;SELL;1.16474;1.16624;1.16174;0.5;test_sell
2025-10-08T04:00:00Z;EURUSD;SELL;1.16426;1.16576;1.16126;0.5;test_sell
2025-10-08T04:15:00Z;EURUSD;SELL;1.16296;1.16446;1.15996;0.5;test_sell
2025-10-08T04:30:00Z;EURUSD;SELL;1.16285;1.16435;1.15985;0.5;test_sell
2025-10-08T04:45:00Z;EURUSD;SELL;1.16267;1.16417;1.15967;0.5;test_sell
2025-10-08T05:00:00Z;EURUSD;SELL;1.16225;1.16375;1.15925;0.5;test_sell
2025-10-08T05:15:00Z;EURUSD;BUY;1.16238;1.16088;1.16538;0.5;test_buy
2025-10-08T05:30:00Z;EURUSD;BUY;1.16259;1.16109;1.16559;0.5;test_buy
2025-10-08T05:45:00Z;EURUSD;SELL;1.16241;1.16391;1.15941;0.5;test_sell
2025-10-08T06:00:00Z;EURUSD;SELL;1.16197;1.16347;1.15897;0.5;test_sell
2025-10-08T06:15:00Z;EURUSD;BUY;1.16199;1.16049;1.16499;0.5;test_buy
2025-10-08T06:30:00Z;EURUSD;BUY;1.16223;1.16073;1.16523;0.5;test_buy
2025-10-08T06:45:00Z;EURUSD;BUY;1.16241;1.16091;1.16541;0.5;test_buy
2025-10-08T07:00:00Z;EURUSD;SELL;1.16213;1.16363;1.15913;0.5;test_sell
2025-10-08T07:15:00Z;EURUSD;SELL;1.16197;1.16347;1.15897;0.5;test_sell
2025-10-08T07:30:00Z;EURUSD;SELL;1.16162;1.16312;1.15862;0.5;test_sell
2025-10-08T07:45:00Z;EURUSD;BUY;1.16195;1.16045;1.16495;0.5;test_buy
2025-10-08T08:00:00Z;EURUSD;SELL;1.16143;1.16293;1.15843;0.5;test_sell
2025-10-08T08:15:00Z;EURUSD;BUY;1.16158;1.16008;1.16458;0.5;test_buy
2025-10-08T08:30:00Z;EURUSD;SELL;1.16139;1.16289;1.15839;0.5;test_sell
2025-10-08T08:45:00Z;EURUSD;BUY;1.16173;1.16023;1.16473;0.5;test_buy
2025-10-08T09:00:00Z;EURUSD;SELL;1.16123;1.16273;1.15823;0.5;test_sell
2025-10-08T09:15:00Z;EURUSD;SELL;1.16102;1.16252;1.15802;0.5;test_sell
2025-10-08T09:30:00Z;EURUSD;BUY;1.16127;1.15977;1.16427;0.5;test_buy
2025-10-08T09:45:00Z;EURUSD;BUY;1.16165;1.16015;1.16465;0.5;test_buy
2025-10-08T10:00:00Z;EURUSD;SELL;1.16148;1.16298;1.15848;0.5;test_sell
2025-10-08T10:15:00Z;EURUSD;BUY;1.16165;1.16015;1.16465;0.5;test_buy
2025-10-08T10:30:00Z;EURUSD;BUY;1.16274;1.16124;1.16574;0.5;test_buy
2025-10-08T10:45:00Z;EURUSD;BUY;1.16311;1.16161;1.16611;0.5;test_buy
2025-10-08T11:00:00Z;EURUSD;BUY;1.16313;1.16163;1.16613;0.5;test_buy
2025-10-08T11:15:00Z;EURUSD;SELL;1.16248;1.16398;1.15948;0.5;test_sell
2025-10-08T11:30:00Z;EURUSD;SELL;1.16235;1.16385;1.15935;0.5;test_sell
2025-10-08T11:45:00Z;EURUSD;SELL;1.16146;1.16296;1.15846;0.5;test_sell
2025-10-08T12:00:00Z;EURUSD;BUY;1.16202;1.16052;1.16502;0.5;test_buy
2025-10-08T12:15:00Z;EURUSD;SELL;1.16171;1.16321;1.15871;0.5;test_sell
2025-10-08T12:30:00Z;EURUSD;SELL;1.16099;1.16249;1.15799;0.5;test_sell
2025-10-08T12:45:00Z;EURUSD;BUY;1.16113;1.15963;1.16413;0.5;test_buy
2025-10-08T13:00:00Z;EURUSD;BUY;1.16176;1.16026;1.16476;0.5;test_buy
2025-10-08T13:15:00Z;EURUSD;BUY;1.16274;1.16124;1.16574;0.5;test_buy
2025-10-08T13:30:00Z;EURUSD;BUY;1.16296;1.16146;1.16596;0.5;test_buy
2025-10-08T13:45:00Z;EURUSD;BUY;1.16337;1.16187;1.16637;0.5;test_buy
2025-10-08T14:00:00Z;EURUSD;SELL;1.16317;1.16467;1.16017;0.5;test_sell
2025-10-08T14:15:00Z;EURUSD;SELL;1.16288;1.16438;1.15988;0.5;test_sell
2025-10-08T14:30:00Z;EURUSD;SELL;1.16274;1.16424;1.15974;0.5;test_sell
2025-10-08T14:45:00Z;EURUSD;SELL;1.16263;1.16413;1.15963;0.5;test_sell
2025-10-08T15:00:00Z;EURUSD;BUY;1.16351;1.16201;1.16651;0.5;test_buy
2025-10-08T15:15:00Z;EURUSD;BUY;1.16354;1.16204;1.16654;0.5;test_buy
2025-10-08T15:30:00Z;EURUSD;SELL;1.16351;1.16501;1.16051;0.5;test_sell
2025-10-08T15:45:00Z;EURUSD;SELL;1.16326;1.16476;1.16026;0.5;test_sell
2025-10-08T16:00:00Z;EURUSD;BUY;1.16370;1.16220;1.16670;0.5;test_buy
2025-10-08T16:15:00Z;EURUSD;SELL;1.16311;1.16461;1.16011;0.5;test_sell
2025-10-08T16:30:00Z;EURUSD;BUY;1.16355;1.16205;1.16655;0.5;test_buy
2025-10-08T16:45:00Z;EURUSD;SELL;1.16319;1.16469;1.16019;0.5;test_sell
2025-10-08T17:00:00Z;EURUSD;BUY;1.16338;1.16188;1.16638;0.5;test_buy
2025-10-08T17:15:00Z;EURUSD;SELL;1.16333;1.16483;1.16033;0.5;test_sell
2025-10-08T17:30:00Z;EURUSD;SELL;1.16328;1.16478;1.16028;0.5;test_sell
2025-10-08T17:45:00Z;EURUSD;SELL;1.16218;1.16368;1.15918;0.5;test_sell
2025-10-08T18:00:00Z;EURUSD;SELL;1.16159;1.16309;1.15859;0.5;test_sell
2025-10-08T18:15:00Z;EURUSD;BUY;1.16172;1.16022;1.16472;0.5;test_buy
2025-10-08T18:30:00Z;EURUSD;SELL;1.16137;1.16287;1.15837;0.5;test_sell
2025-10-08T18:45:00Z;EURUSD;SELL;1.16059;1.16209;1.15759;0.5;test_sell
2025-10-08T19:00:00Z;EURUSD;SELL;1.16011;1.16161;1.15711;0.5;test_sell
2025-10-08T19:15:00Z;EURUSD;BUY;1.16013;1.15863;1.16313;0.5;test_buy
2025-10-08T19:30:00Z;EURUSD;BUY;1.16038;1.15888;1.16338;0.5;test_buy
2025-10-08T19:45:00Z;EURUSD;BUY;1.16053;1.15903;1.16353;0.5;test_buy
2025-10-08T20:00:00Z;EURUSD;SELL;1.16052;1.16202;1.15752;0.5;test_sell
2025-10-08T20:15:00Z;EURUSD;BUY;1.16057;1.15907;1.16357;0.5;test_buy
2025-10-08T20:30:00Z;EURUSD;BUY;1.16083;1.15933;1.16383;0.5;test_buy
2025-10-08T20:45:00Z;EURUSD;SELL;1.16078;1.16228;1.15778;0.5;test_sell
2025-10-08T21:00:00Z;EURUSD;SELL;1.16020;1.16170;1.15720;0.5;test_sell
2025-10-08T21:15:00Z;EURUSD;BUY;1.16156;1.16006;1.16456;0.5;test_buy
2025-10-08T21:30:00Z;EURUSD;BUY;1.16187;1.16037;1.16487;0.5;test_buy
2025-10-08T21:45:00Z;EURUSD;BUY;1.16200;1.16050;1.16500;0.5;test_buy
2025-10-08T22:00:00Z;EURUSD;BUY;1.16232;1.16082;1.16532;0.5;test_buy
2025-10-08T22:15:00Z;EURUSD;BUY;1.16248;1.16098;1.16548;0.5;test_buy
2025-10-08T22:30:00Z;EURUSD;SELL;1.16234;1.16384;1.15934;0.5;test_sell
2025-10-08T22:45:00Z;EURUSD;BUY;1.16280;1.16130;1.16580;0.5;test_buy
2025-10-08T23:00:00Z;EURUSD;BUY;1.16285;1.16135;1.16585;0.5;test_buy
2025-10-08T23:15:00Z;EURUSD;SELL;1.16278;1.16428;1.15978;0.5;test_sell
2025-10-08T23:30:00Z;EURUSD;BUY;1.16283;1.16133;1.16583;0.5;test_buy
2025-10-08T23:45:00Z;EURUSD;BUY;1.16284;1.16134;1.16584;0.5;test_buy
2025-10-09T00:00:00Z;EURUSD;BUY;1.16227;1.16077;1.16527;0.5;test_buy
2025-10-09T00:15:00Z;EURUSD;BUY;1.16231;1.16081;1.16531;0.5;test_buy
2025-10-09T00:30:00Z;EURUSD;BUY;1.16256;1.16106;1.16556;0.5;test_buy
2025-10-09T00:45:00Z;EURUSD;BUY;1.16281;1.16131;1.16581;0.5;test_buy
2025-10-09T01:00:00Z;EURUSD;BUY;1.16337;1.16187;1.16637;0.5;test_buy
2025-10-09T01:15:00Z;EURUSD;SELL;1.16330;1.16480;1.16030;0.5;test_sell
2025-10-09T01:30:00Z;EURUSD;BUY;1.16332;1.16182;1.16632;0.5;test_buy
2025-10-09T01:45:00Z;EURUSD;BUY;1.16336;1.16186;1.16636;0.5;test_buy
2025-10-09T02:00:00Z;EURUSD;SELL;1.16327;1.16477;1.16027;0.5;test_sell
2025-10-09T02:15:00Z;EURUSD;SELL;1.16294;1.16444;1.15994;0.5;test_sell
2025-10-09T02:30:00Z;EURUSD;SELL;1.16292;1.16442;1.15992;0.5;test_sell
2025-10-09T02:45:00Z;EURUSD;BUY;1.16293;1.16143;1.16593;0.5;test_buy
2025-10-09T03:00:00Z;EURUSD;BUY;1.16313;1.16163;1.16613;0.5;test_buy
2025-10-09T03:15:00Z;EURUSD;BUY;1.16374;1.16224;1.16674;0.5;test_buy
2025-10-09T03:30:00Z;EURUSD;BUY;1.16394;1.16244;1.16694;0.5;test_buy
2025-10-09T03:45:00Z;EURUSD;SELL;1.16373;1.16523;1.16073;0.5;test_sell
2025-10-09T04:00:00Z;EURUSD;BUY;1.16411;1.16261;1.16711;0.5;test_buy
2025-10-09T04:15:00Z;EURUSD;BUY;1.16450;1.16300;1.16750;0.5;test_buy
2025-10-09T04:30:00Z;EURUSD;SELL;1.16404;1.16554;1.16104;0.5;test_sell
2025-10-09T04:45:00Z;EURUSD;SELL;1.16402;1.16552;1.16102;0.5;test_sell
2025-10-09T05:00:00Z;EURUSD;BUY;1.16417;1.16267;1.16717;0.5;test_buy
2025-10-09T05:15:00Z;EURUSD;BUY;1.16419;1.16269;1.16719;0.5;test_buy
2025-10-09T05:30:00Z;EURUSD;BUY;1.16460;1.16310;1.16760;0.5;test_buy
2025-10-09T05:45:00Z;EURUSD;SELL;1.16439;1.16589;1.16139;0.5;test_sell
2025-10-09T06:00:00Z;EURUSD;SELL;1.16412;1.16562;1.16112;0.5;test_sell
2025-10-09T06:15:00Z;EURUSD;BUY;1.16441;1.16291;1.16741;0.5;test_buy
2025-10-09T06:30:00Z;EURUSD;BUY;1.16449;1.16299;1.16749;0.5;test_buy
2025-10-09T06:45:00Z;EURUSD;SELL;1.16449;1.16599;1.16149;0.5;test_sell
2025-10-09T07:00:00Z;EURUSD;SELL;1.16448;1.16598;1.16148;0.5;test_sell
2025-10-09T07:15:00Z;EURUSD;SELL;1.16443;1.16593;1.16143;0.5;test_sell
2025-10-09T07:30:00Z;EURUSD;SELL;1.16432;1.16582;1.16132;0.5;test_sell
2025-10-09T07:45:00Z;EURUSD;BUY;1.16456;1.16306;1.16756;0.5;test_buy
2025-10-09T08:00:00Z;EURUSD;BUY;1.16478;1.16328;1.16778;0.5;test_buy
2025-10-09T08:15:00Z;EURUSD;SELL;1.16443;1.16593;1.16143;0.5;test_sell
2025-10-09T08:30:00Z;EURUSD;SELL;1.16430;1.16580;1.16130;0.5;test_sell
2025-10-09T08:45:00Z;EURUSD;SELL;1.16386;1.16536;1.16086;0.5;test_sell
2025-10-09T09:00:00Z;EURUSD;SELL;1.16303;1.16453;1.16003;0.5;test_sell
2025-10-09T09:15:00Z;EURUSD;SELL;1.16234;1.16384;1.15934;0.5;test_sell
2025-10-09T09:30:00Z;EURUSD;SELL;1.16187;1.16337;1.15887;0.5;test_sell
2025-10-09T09:45:00Z;EURUSD;SELL;1.16157;1.16307;1.15857;0.5;test_sell
2025-10-09T10:00:00Z;EURUSD;BUY;1.16194;1.16044;1.16494;0.5;test_buy
2025-10-09T10:15:00Z;EURUSD;SELL;1.16143;1.16293;1.15843;0.5;test_sell
2025-10-09T10:30:00Z;EURUSD;SELL;1.16115;1.16265;1.15815;0.5;test_sell
2025-10-09T10:45:00Z;EURUSD;SELL;1.16111;1.16261;1.15811;0.5;test_sell
2025-10-09T11:00:00Z;EURUSD;BUY;1.16120;1.15970;1.16420;0.5;test_buy
2025-10-09T11:15:00Z;EURUSD;SELL;1.16113;1.16263;1.15813;0.5;test_sell
2025-10-09T11:30:00Z;EURUSD;BUY;1.16117;1.15967;1.16417;0.5;test_buy
2025-10-09T11:45:00Z;EURUSD;BUY;1.16124;1.15974;1.16424;0.5;test_buy
2025-10-09T12:00:00Z;EURUSD;BUY;1.16137;1.15987;1.16437;0.5;test_buy
2025-10-09T12:15:00Z;EURUSD;BUY;1.16217;1.16067;1.16517;0.5;test_buy
2025-10-09T12:30:00Z;EURUSD;BUY;1.16236;1.16086;1.16536;0.5;test_buy
2025-10-09T12:45:00Z;EURUSD;BUY;1.16258;1.16108;1.16558;0.5;test_buy
2025-10-09T13:00:00Z;EURUSD;SELL;1.16250;1.16400;1.15950;0.5;test_sell
2025-10-09T13:15:00Z;EURUSD;SELL;1.16237;1.16387;1.15937;0.5;test_sell
2025-10-09T13:30:00Z;EURUSD;SELL;1.16170;1.16320;1.15870;0.5;test_sell
2025-10-09T13:45:00Z;EURUSD;BUY;1.16186;1.16036;1.16486;0.5;test_buy
2025-10-09T14:00:00Z;EURUSD;SELL;1.16098;1.16248;1.15798;0.5;test_sell
2025-10-09T14:15:00Z;EURUSD;BUY;1.16159;1.16009;1.16459;0.5;test_buy
2025-10-09T14:30:00Z;EURUSD;BUY;1.16205;1.16055;1.16505;0.5;test_buy
2025-10-09T14:45:00Z;EURUSD;SELL;1.16123;1.16273;1.15823;0.5;test_sell
2025-10-09T15:00:00Z;EURUSD;SELL;1.16091;1.16241;1.15791;0.5;test_sell
2025-10-09T15:15:00Z;EURUSD;SELL;1.16080;1.16230;1.15780;0.5;test_sell
2025-10-09T15:30:00Z;EURUSD;BUY;1.16137;1.15987;1.16437;0.5;test_buy
2025-10-09T15:45:00Z;EURUSD;BUY;1.16151;1.16001;1.16451;0.5;test_buy
2025-10-09T16:00:00Z;EURUSD;SELL;1.16150;1.16300;1.15850;0.5;test_sell
2025-10-09T16:15:00Z;EURUSD;SELL;1.16142;1.16292;1.15842;0.5;test_sell
2025-10-09T16:30:00Z;EURUSD;SELL;1.15955;1.16105;1.15655;0.5;test_sell
2025-10-09T16:45:00Z;EURUSD;BUY;1.16027;1.15877;1.16327;0.5;test_buy
2025-10-09T17:00:00Z;EURUSD;SELL;1.15974;1.16124;1.15674;0.5;test_sell
2025-10-09T17:15:00Z;EURUSD;SELL;1.15802;1.15952;1.15502;0.5;test_sell
2025-10-09T17:30:00Z;EURUSD;SELL;1.15785;1.15935;1.15485;0.5;test_sell
2025-10-09T17:45:00Z;EURUSD;BUY;1.15811;1.15661;1.16111;0.5;test_buy
2025-10-09T18:00:00Z;EURUSD;SELL;1.15695;1.15845;1.15395;0.5;test_sell
2025-10-09T18:15:00Z;EURUSD;SELL;1.15574;1.15724;1.15274;0.5;test_sell
2025-10-09T18:30:00Z;EURUSD;SELL;1.15489;1.15639;1.15189;0.5;test_sell
2025-10-09T18:45:00Z;EURUSD;BUY;1.15590;1.15440;1.15890;0.5;test_buy
2025-10-09T19:00:00Z;EURUSD;SELL;1.15551;1.15701;1.15251;0.5;test_sell
2025-10-09T19:15:00Z;EURUSD;BUY;1.15587;1.15437;1.15887;0.5;test_buy
2025-10-09T19:30:00Z;EURUSD;SELL;1.15567;1.15717;1.15267;0.5;test_sell
2025-10-09T19:45:00Z;EURUSD;BUY;1.15580;1.15430;1.15880;0.5;test_buy
2025-10-09T20:00:00Z;EURUSD;BUY;1.15615;1.15465;1.15915;0.5;test_buy
2025-10-09T20:15:00Z;EURUSD;BUY;1.15647;1.15497;1.15947;0.5;test_buy
2025-10-09T20:30:00Z;EURUSD;SELL;1.15583;1.15733;1.15283;0.5;test_sell
2025-10-09T20:45:00Z;EURUSD;BUY;1.15599;1.15449;1.15899;0.5;test_buy
2025-10-09T21:00:00Z;EURUSD;SELL;1.15583;1.15733;1.15283;0.5;test_sell
2025-10-09T21:15:00Z;EURUSD;SELL;1.15571;1.15721;1.15271;0.5;test_sell
2025-10-09T21:30:00Z;EURUSD;SELL;1.15551;1.15701;1.15251;0.5;test_sell
2025-10-09T21:45:00Z;EURUSD;SELL;1.15465;1.15615;1.15165;0.5;test_sell
2025-10-09T22:00:00Z;EURUSD;BUY;1.15524;1.15374;1.15824;0.5;test_buy
2025-10-09T22:15:00Z;EURUSD;BUY;1.15549;1.15399;1.15849;0.5;test_buy
2025-10-09T22:30:00Z;EURUSD;BUY;1.15586;1.15436;1.15886;0.5;test_buy
2025-10-09T22:45:00Z;EURUSD;BUY;1.15597;1.15447;1.15897;0.5;test_buy
2025-10-09T23:00:00Z;EURUSD;BUY;1.15644;1.15494;1.15944;0.5;test_buy
2025-10-09T23:15:00Z;EURUSD;BUY;1.15655;1.15505;1.15955;0.5;test_buy
2025-10-09T23:30:00Z;EURUSD;SELL;1.15631;1.15781;1.15331;0.5;test_sell
2025-10-09T23:45:00Z;EURUSD;BUY;1.15644;1.15494;1.15944;0.5;test_buy
2025-10-10T00:00:00Z;EURUSD;SELL;1.15599;1.15749;1.15299;0.5;test_sell
2025-10-10T00:15:00Z;EURUSD;BUY;1.15621;1.15471;1.15921;0.5;test_buy
2025-10-10T00:30:00Z;EURUSD;BUY;1.15634;1.15484;1.15934;0.5;test_buy
2025-10-10T00:45:00Z;EURUSD;BUY;1.15639;1.15489;1.15939;0.5;test_buy
2025-10-10T01:00:00Z;EURUSD;BUY;1.15640;1.15490;1.15940;0.5;test_buy
2025-10-10T01:15:00Z;EURUSD;SELL;1.15631;1.15781;1.15331;0.5;test_sell
2025-10-10T01:30:00Z;EURUSD;BUY;1.15637;1.15487;1.15937;0.5;test_buy
2025-10-10T01:45:00Z;EURUSD;BUY;1.15648;1.15498;1.15948;0.5;test_buy
2025-10-10T02:00:00Z;EURUSD;SELL;1.15588;1.15738;1.15288;0.5;test_sell
2025-10-10T02:15:00Z;EURUSD;BUY;1.15633;1.15483;1.15933;0.5;test_buy
